entropy,uncompressed_size,uncompressed_height,uncompressed_width,mean_intensity_value,jpg_compressed_image_size,jpg_compression_ratio,npz_compressed_image_size,npz_compression_ratio,file_name
7.6161614163447675,328878,453,242,125,134436,2.4463536552709098,315723,1.0416662707499929,rand-9876
7.679273688994805,353886,338,349,108,130080,2.7205258302583024,342358,1.0336723546696733,rand-2923
7.681087967593931,536019,439,407,120,198825,2.695933609958506,518457,1.0338735902881049,rand-11834
7.500574181447781,298410,343,290,90,105084,2.839728217426059,282256,1.0572317328949605,rand-9686
7.09514852649079,594309,397,499,179,235964,2.51864267430625,541683,1.09715276277823,rand-12497
7.9068907380690305,331200,368,300,112,129459,2.558338933561977,329851,1.0040897253608447,rand-5916
6.719110150387803,256740,389,220,133,93793,2.7373044896740697,218945,1.1726232615497043,rand-11613
7.809065124845973,499500,333,500,124,184173,2.7121239269599777,491300,1.0166904131894972,rand-9679
7.71683999918024,514500,343,500,133,192526,2.6723663297424762,499864,1.0292799641502488,rand-8567
7.706451723515639,561000,500,374,148,220426,2.5450718154845617,544565,1.0301800519680846,rand-4349
7.478363404723261,39501,99,133,183,16361,2.4143389768351566,37547,1.0520414413934536,rand-5057
7.394740625992202,561000,374,500,135,188466,2.9766642259081215,523253,1.0721390990591548,rand-7640
7.8236362050302075,377058,394,319,111,152773,2.468093184005027,371486,1.0149992193514694,rand-1557
7.8194903697339315,736500,500,491,130,288889,2.5494220963761167,724489,1.0165785815933712,rand-3340
7.65562895805163,449100,300,499,108,170281,2.637405230178352,433377,1.036280190226985,rand-6210
7.614249253166177,395064,279,472,89,151225,2.612425194246983,378985,1.0424264812591528,rand-3368
7.589186374443122,243951,233,349,75,89962,2.711711611569329,233610,1.0442660844998073,rand-10257
7.476199981190295,584400,400,487,89,224006,2.6088586912850547,551150,1.0603284042456682,rand-1219
7.631006038436691,174858,193,302,105,60973,2.8677939415806994,168561,1.037357395838895,rand-9651
7.286734075140735,561000,374,500,126,197783,2.8364419591168097,516662,1.085816258985565,rand-12454
6.966308166597529,149853,239,209,129,44242,3.387120835405271,132149,1.13396998842216,rand-2704
7.730318245810237,570357,381,499,137,217534,2.6219211709433927,555074,1.0275332658348257,rand-8229
7.728613062469452,273267,261,349,112,108422,2.5204017634797364,266223,1.0264590211965157,rand-570
7.842954953962502,347604,349,332,114,136877,2.5395354953717573,343015,1.0133784236840955,rand-4822
7.694767819043823,349872,296,394,150,123653,2.8294663291630613,339179,1.0315261263226791,rand-216
7.785567551436827,573000,382,500,138,211929,2.7037356850643377,562008,1.0195584404492464,rand-10900
7.861806500473528,598500,399,500,132,223856,2.6735937388321065,592332,1.0104130791515569,rand-564
7.39968786336079,595806,499,398,92,220080,2.707224645583424,556489,1.0706518906932572,rand-3817
7.170584687084903,561000,374,500,146,174834,3.2087580218950547,508437,1.1033815398957982,rand-1966
7.535607698364283,561000,374,500,127,215981,2.5974507016820922,532777,1.0529733828599959,rand-558
7.748764133552839,610776,408,499,135,232819,2.6233941387945143,595805,1.0251273487130856,rand-5241
7.296443801340204,561000,374,500,96,183618,3.05525602065157,515390,1.0884960903393546,rand-8765
7.498116488179465,264180,259,340,119,103970,2.5409252669039146,249936,1.0569905895909353,rand-6748
7.483972255242439,274050,261,350,102,110137,2.4882646158874855,258573,1.059855437342646,rand-1999
7.626110024279368,556500,500,371,113,211764,2.6279254264180882,534581,1.041002205465589,rand-3156
7.695011920357875,625746,499,418,92,241627,2.589718864199779,606817,1.0311939184301033,rand-3142
7.499244260716387,214368,224,319,109,77515,2.7655034509449785,202840,1.056832971800434,rand-8017
7.496673740657137,229680,240,319,99,79728,2.880794701986755,216740,1.0597028697979145,rand-6984
7.243996809572388,190848,224,284,140,60961,3.1306573054903954,174752,1.0921076725874381,rand-3624
7.754219337876066,561375,375,499,95,219895,2.552922985970577,547168,1.0259646031931693,rand-9447
7.369534706915033,431136,499,288,133,143240,3.0098855068416643,401331,1.0742653819415893,rand-4605
7.708121045213767,633000,422,500,87,237801,2.6618895631221062,613992,1.0309580580854474,rand-9321
7.397755207993648,266388,281,316,121,97472,2.7329694681549572,248725,1.071014172278621,rand-1769
7.7685563248715015,279072,304,306,132,107417,2.598024521258274,273046,1.0220695413959553,rand-11439
7.100640810648089,517320,479,360,70,163559,3.162895346633325,464455,1.1138215758254297,rand-2506
7.505025048863542,18240,64,95,122,7281,2.5051503914297486,17547,1.039493930586425,rand-8995
7.8700686542581835,561000,374,500,117,221089,2.537439673615603,555318,1.0102319751925923,rand-1190
7.637471028367872,561375,375,499,93,201997,2.779125432555929,540302,1.0390022616980874,rand-10860
7.624092608299065,238500,265,300,104,84651,2.8174504731190417,229560,1.0389440669106116,rand-6199
7.326036783920084,486000,324,500,93,196608,2.471923828125,449445,1.081333644828622,rand-10874
7.574863295790205,254748,284,299,148,89070,2.86008757157292,243612,1.0457120338899561,rand-6833
7.4693494545008114,520344,438,396,133,178616,2.9131992654633403,490188,1.0615192538373033,rand-8836
7.443892765645004,561000,500,374,106,184609,3.0388550937386585,526120,1.0662966623583974,rand-1812
7.145353865457386,679638,454,499,70,261551,2.5984913076226053,615223,1.1047018723292206,rand-10690
7.111865550501175,561375,375,499,64,183527,3.058814234417824,503744,1.1144053328674883,rand-8822
7.866329534635091,52746,118,149,115,21342,2.4714647174585327,52556,1.0036151914148717,rand-5335
7.70139721837672,613500,500,409,103,224411,2.733823208309753,594537,1.03189540768699,rand-8177
7.508115269915913,119400,200,199,117,51549,2.3162427981144154,113274,1.0540812543037237,rand-5453
7.678212791039708,224346,278,269,159,82609,2.715757362999189,217414,1.0318838713238339,rand-5447
7.480564594781271,685500,500,457,80,246196,2.784366927163723,647337,1.0589538370276996,rand-3036
7.790474513981915,561375,375,499,148,219249,2.5604449735232544,550961,1.0189015193452895,rand-12078
7.199633204559834,561375,375,499,99,193309,2.904029300239513,509696,1.1013918100200903,rand-8605
7.786462806634287,559878,499,374,134,218767,2.559243395941801,548991,1.019830926190047,rand-10109
7.894257024571458,216276,269,268,118,82563,2.619526906725773,215140,1.0052802826066747,rand-9533
7.41921699308197,529500,500,353,107,222608,2.3786207144397324,495510,1.068595992008234,rand-10121
7.694868824212523,561000,374,500,102,209259,2.6808882772067153,544190,1.0308899465260295,rand-11559
7.723919100221797,499500,333,500,85,194239,2.571574194677691,485708,1.0283956615909147,rand-1609
6.86105428282909,598800,400,499,115,253996,2.3575174412195468,520544,1.1503350341181533,rand-389
7.40063418537421,640716,499,428,86,219249,2.922321196447874,596952,1.0733124271298196,rand-10653
7.662989146366226,124416,216,192,139,43065,2.889028213166144,120161,1.0354108238113864,rand-10135
6.803855523919444,11130,53,70,144,4126,2.697527872031023,9831,1.1321330485199879,rand-7085
7.512310972808702,197190,210,313,105,68627,2.8733588820726537,186863,1.0552650872564393,rand-2843
7.804101036427892,96264,191,168,108,39411,2.4425667960721626,94667,1.0168696589096518,rand-1386
7.619791616046571,561375,375,499,106,218709,2.566766799720176,538580,1.0423242600913514,rand-2857
7.468002281881487,67050,150,149,138,26892,2.4933065595716197,63430,1.0570707866939935,rand-7091
7.936752233000118,637500,425,500,129,247194,2.578946090924537,635586,1.0030113942094383,rand-5876
7.227833674635517,666000,500,444,157,275722,2.4154764581716366,614638,1.083564634793163,rand-7907
7.22513993522463,561375,499,375,77,206230,2.72208214129855,511897,1.0966561632515917,rand-148
7.657215018685027,561375,375,499,84,215646,2.603224729417657,541485,1.0367323194548326,rand-3220
7.694794843956599,229440,239,320,139,88326,2.597649616194552,222693,1.0302973151378805,rand-5651
7.7599049147637,72558,174,139,114,28907,2.5100494689867507,71166,1.019559902200489,rand-8375
7.6102920812953805,567363,379,499,127,225639,2.514472232193903,544708,1.0415910910065576,rand-5137
7.737047027835099,191646,273,234,95,73196,2.618257828296628,186991,1.0248942462471455,rand-2880
7.505860382087776,639219,427,499,139,220068,2.9046431103113584,604610,1.0572418583880518,rand-11015
7.322330816792104,547500,365,500,127,172007,3.183009993779323,505157,1.0838214654058045,rand-8407
7.3018376889654215,561000,374,500,92,178673,3.1398140737548483,515705,1.0878312213377803,rand-7052
7.48660235050662,423000,282,500,132,156990,2.6944391362507165,398715,1.0609081674880554,rand-5645
7.686368846557889,741000,494,500,115,261784,2.8305778810011306,717488,1.0327698860468746,rand-8349
7.687388715492779,149400,166,300,97,58754,2.542805596214726,144979,1.0304940715551907,rand-11983
7.296233033254442,498501,333,499,115,162911,3.0599591187826483,459682,1.0844475093651698,rand-821
7.420572546398637,696000,464,500,173,258037,2.697287598290168,651516,1.068277678522093,rand-7708
7.620540444786481,561375,375,499,160,199504,2.813853356323683,539816,1.0399376824695823,rand-6416
7.3211164058278895,471555,315,499,80,156501,3.0131117373051928,435988,1.0815779333376148,rand-4201
7.761584015965078,486000,450,360,147,178626,2.7207685331362734,475801,1.0214354320398653,rand-2116
7.600012492009599,561000,374,500,161,198856,2.82113690308565,537673,1.0433851058171044,rand-6370
7.20112434821355,325800,362,300,91,123698,2.633834015101295,296121,1.1002259211606067,rand-11777
7.695134666106072,450240,335,448,126,183749,2.4502990492465266,436391,1.0317353015987956,rand-7056
7.467472775488388,561000,374,500,107,188091,2.9825988484297494,528139,1.062220362442463,rand-8403
7.771896418897499,467604,372,419,118,180183,2.5951615857211836,457713,1.021609611262953,rand-4239
7.575244028804552,564369,377,499,146,192268,2.935324651007968,538630,1.0477860497929934,rand-11005
7.321438718627816,382800,400,319,136,160560,2.384155455904335,357831,1.0697787503039144,rand-1355
7.363535204108902,561000,374,500,179,200778,2.794130831067149,521165,1.0764345264935289,rand-7724
7.666940581826801,254727,341,249,116,89607,2.842713180889886,246175,1.0347395145729663,rand-5655
7.570180075674048,609279,407,499,88,218075,2.7938965952080705,580511,1.049556339156364,rand-8359
6.713574677790759,561000,500,374,107,180694,3.104696337454481,475365,1.1801457827143353,rand-10455
7.490857102973548,458082,306,499,123,152061,3.0124884092568114,432167,1.0599652449168955,rand-2674
7.697711859172766,700500,500,467,135,265389,2.6395216079038692,679466,1.0309566630265532,rand-9721
7.537655745709687,700596,499,468,127,255889,2.737890257103666,665998,1.0519491049522671,rand-9735
7.726634993020545,137907,231,199,142,50047,2.7555497832037883,134334,1.0265978828889186,rand-4211
7.7336117607900325,43125,115,125,120,17066,2.526954177897574,42251,1.0206859009254219,rand-10441
7.702880090332886,447300,300,497,121,175405,2.550098343832844,433495,1.0318458113703735,rand-3218
7.3587969652462295,697950,470,495,140,241932,2.884901542582213,647047,1.0786697102374325,rand-170
7.473989891113156,561000,374,500,97,232251,2.4154901378250253,528469,1.0615570638958955,rand-2853
7.448651839064333,218550,235,310,110,81993,2.6654714426841317,205326,1.0644048975775109,rand-9912
7.481987376124433,389025,325,399,106,134079,2.9014610789161615,366790,1.0606205185528503,rand-2847
7.562741220859157,209088,242,288,107,71831,2.9108323704250254,199489,1.048117941340124,rand-164
7.746337166218575,748500,499,500,123,280411,2.669296140308333,729372,1.0262253006696171,rand-10496
7.53146964144851,538920,499,360,126,217187,2.4813639858739243,511077,1.054479070668412,rand-7917
7.663965242460389,561375,375,499,146,198362,2.8300531351771006,542350,1.0350788236378723,rand-12295
7.398659969649415,456273,393,387,75,167438,2.7250265770016364,425873,1.071382783130182,rand-5325
7.828596942186607,327405,365,299,109,122968,2.6625219569318848,323156,1.013148448427385,rand-8601
7.560533375929711,561000,374,500,106,221521,2.532491276222119,534647,1.0492904664198994,rand-7254
7.539993617826248,423000,500,282,102,147654,2.8648055589418506,402534,1.0508429101641104,rand-5443
7.565348416091775,660000,440,500,82,256304,2.5750671078094762,629745,1.0480432556034585,rand-4749
7.602870010643257,561375,375,499,115,194377,2.888073177382098,538085,1.043283124413429,rand-1631
7.8025133850901565,418560,436,320,104,164940,2.5376500545652965,411151,1.0180201434509462,rand-7526
7.623543648307252,588000,500,392,101,221114,2.6592617382888464,564937,1.040824021085537,rand-10119
7.688947454664209,106050,175,202,146,38144,2.780253775167785,102981,1.0298016138899408,rand-11207
7.73833781574079,498000,332,500,100,180406,2.7604403401217255,486381,1.0238886798620834,rand-2476
7.49482082544392,497004,332,499,134,214062,2.3217759340751747,469779,1.0579527820528376,rand-11549
7.630644978840208,700596,468,499,129,241626,2.899505847880609,672289,1.0421054040747357,rand-1619
7.722870990222505,211806,287,246,116,88454,2.3945327514866483,206235,1.027012873663539,rand-12040
7.519216299194727,532500,355,500,129,180593,2.948619270957346,504009,1.0565287524627536,rand-12054
6.495335075656788,89424,138,216,98,36957,2.4196769218280703,75171,1.189607694456639,rand-10125
7.686090414113008,571392,496,384,106,201996,2.8287292817679557,553875,1.031626269465132,rand-9537
7.435075330089834,505500,337,500,114,168587,2.998451837923446,474241,1.0659137442776985,rand-6837
7.451569493115546,498501,333,499,77,173293,2.876636678919518,467542,1.066216511030025,rand-4946
7.4596401056679715,561000,374,500,80,192032,2.921388101983003,527277,1.0639568955217087,rand-6189
7.767907432004612,561000,374,500,117,211015,2.6585787740208042,548526,1.0227409457345686,rand-4952
7.5800068215061165,561000,374,500,88,204866,2.7383753282633525,535352,1.0479086657003243,rand-1194
7.675771801281907,390000,500,260,115,144609,2.696927577121756,377059,1.034320888773375,rand-428
7.742694393814009,561000,374,500,130,215166,2.6072892557374305,546936,1.025714160340515,rand-9286
7.729529572754065,516960,359,480,136,195028,2.6506963102733967,503415,1.0269062304460534,rand-1816
7.789403029689829,561375,375,499,113,209895,2.6745515614950333,551118,1.0186112592947427,rand-3967
7.576351227243847,561375,499,375,112,209877,2.67478094312383,535247,1.0488148462298714,rand-10079
7.903142768001207,169290,270,209,128,64645,2.6187640188723025,168624,1.0039496157130658,rand-8775
7.513528042796481,233520,278,280,151,80181,2.9124106708571857,221622,1.053686005901941,rand-8013
7.619545963920412,561375,375,499,103,195260,2.875012803441565,538910,1.0416859958063498,rand-5537
7.7355942725270745,561000,500,374,125,203293,2.759563782324035,546366,1.0267842435290628,rand-5523
7.67287188413957,568860,380,499,160,213887,2.6596286824351174,549581,1.03507945143664,rand-8007
6.948573184734254,561000,374,500,107,158952,3.529367356182999,492826,1.1383327990000527,rand-7452
7.77980324295827,89550,199,150,112,34704,2.5803941908713695,88069,1.0168163598996243,rand-11373
7.845623065974764,37260,90,138,116,15346,2.4279942656066726,37102,1.0042585305374374,rand-6764
7.633268660488508,561000,374,500,108,203561,2.755930654693188,539590,1.0396782742452604,rand-2502
7.336834907439073,561000,374,500,137,193481,2.899509512561957,519075,1.0807686750469585,rand-12134
7.724584333397782,411750,305,450,103,154524,2.6646346198648754,400866,1.027151217613866,rand-7308
